"Jogcím	Kód	Pont	Státusz a te esetedben"
"Alap pontok			"
"Minimum elvárások teljesítése	{BASE}	24	Megvan. (A rendszer specifikáció szerinti mûködése AKS-en)."
"Technológia & Architektúra			"
Kétfajta on-premise adatbázis,{OPDB2},10,Megvan. (PostgreSQL a Cataloghoz, MongoDB az Analyticshez).
"Saját cache használata (Redis)	{CACHE}	5	Megvan. (Redis használata a Booking service-ben)."
"Aszinkron kommunikáció (RabbitMQ)	{ASYNCCOMM}	5	Megvan. (RabbitMQ és MassTransit használata)."
"Hibatûrést növelõ komm. (Polly)	{NOERR}	5	Megvan. (Polly Retry használata HTTP hívásoknál)."
"Orkesztráció & DevOps			"
"Helm chart használata	{HELM}	10	Megvan. (Saját és külsõ Helm chartok a deployhoz)."
"Saját konténer build ACR-ben	{ACRBUILD}	7	Megvan. (az acr build használata)."
"Letöltés saját ACR-bõl	{AZACR}	3	Megvan. (AKS letölti a képet az ACR-bõl admin userrel)."
"			"
"Összesen	Sum	69	"
